,aln_seqSim,aln_seqIdn,subfamily,CGN,paralog
4495,1.0,1.0,GNAI2,G.HG.05,0.5625
4496,1.0,1.0,GNAI1,G.HG.05,0.5625
4497,0.956140350877,0.964912280702,GNA12,G.HG.05,0.5625
4498,0.812377524877,0.918918918919,GNA11,G.HG.05,0.5625
4499,0.200963207665,0.428571428571,GNAO,G.HG.05,0.5625
4500,0.898366606171,0.948275862069,GNAQ,G.HG.06,0.9375
4501,1.0,1.0,GNA14,G.HG.06,0.9375
4502,0.473162701461,0.625,GNA15,G.HG.06,0.9375
4503,0.919217687075,0.959183673469,GNAT1,G.HG.06,0.9375
4504,1.0,1.0,GNAI2,G.HG.06,0.9375
4505,0.716832274701,0.794117647059,GNAS2,G.HG.06,0.9375
4506,0.877627351525,0.931034482759,GNAL,G.HG.06,0.9375
4507,0.7838937274,0.853658536585,GNAT3,G.HG.06,0.9375
4508,0.951253132832,0.964912280702,GNA13,G.HG.06,0.9375
4509,0.793882352941,0.862745098039,GNAZ,G.HG.06,0.9375
4510,0.978181818182,0.981818181818,GNAT2,G.HG.06,0.9375
4511,0.915623707948,0.947368421053,GNAI3,G.HG.06,0.9375
4512,0.802160835208,0.918918918919,GNA11,G.HG.06,0.9375
4513,0.956244561957,0.964912280702,GNA12,G.HG.06,0.9375
4514,0.959183673469,0.979591836735,GNAO,G.HG.06,0.9375
4515,1.0,1.0,GNAI1,G.HG.06,0.9375
4516,1.0,1.0,GNA14,G.HG.07,1.0
4517,0.919217687075,0.959183673469,GNAT1,G.HG.07,1.0
4518,0.898366606171,0.948275862069,GNAQ,G.HG.07,1.0
4519,0.582844889676,0.8,GNA15,G.HG.07,1.0
4520,0.964912280702,0.982456140351,GNA13,G.HG.07,1.0
4521,1.0,1.0,GNAI2,G.HG.07,1.0
4522,0.846954806934,0.926829268293,GNAT3,G.HG.07,1.0
4523,0.806561427517,0.918918918919,GNA11,G.HG.07,1.0
4524,1.0,1.0,GNAI1,G.HG.07,1.0
4525,1.0,1.0,GNA12,G.HG.07,1.0
4526,0.901716447456,0.970588235294,GNAS2,G.HG.07,1.0
4527,1.0,1.0,GNAT2,G.HG.07,1.0
4528,0.840470588235,0.921568627451,GNAZ,G.HG.07,1.0
4529,0.898366606171,0.948275862069,GNAL,G.HG.07,1.0
4530,1.0,1.0,GNAO,G.HG.07,1.0
4531,0.923558897243,0.964912280702,GNAI3,G.HG.07,1.0
4532,0.884135472371,0.911764705882,GNAS2,G.HG.08,0.6875
4533,0.85472972973,0.918918918919,GNA11,G.HG.08,0.6875
4534,0.624391115897,0.8,GNA15,G.HG.08,0.6875
4535,0.990384615385,0.980769230769,GNAI1,G.HG.08,0.6875
4536,0.945175438596,0.877192982456,GNA12,G.HG.08,0.6875
4537,0.753861788618,0.731707317073,GNAT3,G.HG.08,0.6875
4538,0.879282238687,0.918367346939,GNAT1,G.HG.08,0.6875
4539,1.0,1.0,GNA13,G.HG.08,0.6875
4540,0.982154882155,0.963636363636,GNAT2,G.HG.08,0.6875
4541,1.0,1.0,GNA14,G.HG.08,0.6875
4542,1.0,1.0,GNAI2,G.HG.08,0.6875
4543,1.0,1.0,GNAO,G.HG.08,0.6875
4544,0.898366606171,0.948275862069,GNAL,G.HG.08,0.6875
4545,0.898366606171,0.948275862069,GNAQ,G.HG.08,0.6875
4546,0.831267875842,0.921568627451,GNAZ,G.HG.08,0.6875
4547,0.93045112782,0.964912280702,GNAI3,G.HG.08,0.6875
4548,0.708971469523,0.864864864865,GNA11,G.HG.09,0.375
4549,0.636405454541,0.804347826087,GNAI2,G.HG.09,0.375
4550,0.449458351661,0.735294117647,GNAS2,G.HG.09,0.375
4551,0.70652129165,0.771929824561,GNA12,G.HG.09,0.375
4552,0.879931972789,0.938775510204,GNAO,G.HG.09,0.375
4553,0.652557622814,0.736842105263,GNA13,G.HG.09,0.375
4554,0.965493635456,0.977777777778,GNA14,G.HG.09,0.375
4555,1.0,1.0,GNAI1,G.HG.09,0.375
4556,0.48899880206,0.682926829268,GNAT3,G.HG.09,0.375
4557,0.0728674480164,0.425,GNA15,G.HG.09,0.375
4558,0.880102040816,0.938775510204,GNAT1,G.HG.09,0.375
4559,0.553916700131,0.719298245614,GNAI3,G.HG.09,0.375
4560,0.681098039216,0.725490196078,GNAZ,G.HG.09,0.375
4561,0.880308248129,0.931034482759,GNAQ,G.HG.09,0.375
4562,0.898366606171,0.948275862069,GNAL,G.HG.09,0.375
4563,0.963636363636,0.981818181818,GNAT2,G.HG.09,0.375
4564,0.898366606171,0.948275862069,GNAL,G.HG.10,0.125
4565,0.870583545234,0.941176470588,GNAS2,G.HG.10,0.125
4566,0.770839931256,0.911764705882,GNAS2,G.HG.11,0.125
4567,0.898366606171,0.948275862069,GNAL,G.HG.11,0.125
4568,0.429604100492,0.567567567568,GNA11,G.HG.12,0.4375
4569,0.866585365854,0.926829268293,GNAT3,G.HG.12,0.4375
4570,0.694685990338,0.826086956522,GNAI2,G.HG.12,0.4375
4571,0.936347946267,0.955555555556,GNA14,G.HG.12,0.4375
4572,0.329719144564,0.666666666667,GNA13,G.HG.12,0.4375
4573,0.765980500233,0.824561403509,GNAI3,G.HG.12,0.4375
4574,0.827652580233,0.921568627451,GNAZ,G.HG.12,0.4375
4575,0.84767935135,0.896551724138,GNAQ,G.HG.12,0.4375
4576,0.770588235294,0.75,GNAI1,G.HG.12,0.4375
4577,0.313812731313,0.625,GNA15,G.HG.12,0.4375
4578,0.816326530612,0.918367346939,GNAO,G.HG.12,0.4375
4579,0.817112299465,0.852941176471,GNAS2,G.HG.12,0.4375
4580,1.0,1.0,GNAT2,G.HG.12,0.4375
4581,0.919217687075,0.959183673469,GNAT1,G.HG.12,0.4375
4582,0.730855144779,0.842105263158,GNA12,G.HG.12,0.4375
4583,0.898366606171,0.948275862069,GNAL,G.HG.12,0.4375
4584,0.964912280702,0.982456140351,GNAI3,G.HG.13,0.625
4585,0.883461894478,0.945945945946,GNA11,G.HG.13,0.625
4586,1.0,1.0,GNAI1,G.HG.13,0.625
4587,0.817409418656,0.90243902439,GNAT3,G.HG.13,0.625
4588,0.672306676818,0.825,GNA15,G.HG.13,0.625
4589,0.898366606171,0.948275862069,GNAQ,G.HG.13,0.625
4590,1.0,1.0,GNA13,G.HG.13,0.625
4591,0.841316009834,0.918367346939,GNAT1,G.HG.13,0.625
4592,1.0,1.0,GNAI2,G.HG.13,0.625
4593,0.706282325932,0.882352941176,GNAS2,G.HG.13,0.625
4594,0.93045112782,0.964912280702,GNA12,G.HG.13,0.625
4595,1.0,1.0,GNAO,G.HG.13,0.625
4596,0.963636363636,0.981818181818,GNAT2,G.HG.13,0.625
4597,0.875490196078,0.921568627451,GNAZ,G.HG.13,0.625
4598,0.898366606171,0.948275862069,GNAL,G.HG.13,0.625
4599,1.0,1.0,GNA14,G.HG.13,0.625
4600,0.951470112796,0.979591836735,GNAO,G.HG.14,0.4375
4601,1.0,1.0,GNAT2,G.HG.14,0.4375
4602,0.709147564487,0.869565217391,GNAI2,G.HG.14,0.4375
4603,0.954269913981,0.980769230769,GNAI1,G.HG.14,0.4375
4604,0.849124982413,0.926829268293,GNAT3,G.HG.14,0.4375
4605,0.814596942169,0.918918918919,GNA11,G.HG.14,0.4375
4606,0.738342028141,0.842105263158,GNA12,G.HG.14,0.4375
4607,0.921835839599,0.964912280702,GNA13,G.HG.14,0.4375
4608,0.360327224885,0.625,GNA15,G.HG.14,0.4375
4609,0.851483635921,0.929824561404,GNAI3,G.HG.14,0.4375
4610,0.898366606171,0.948275862069,GNAQ,G.HG.14,0.4375
4611,0.720253627527,0.877551020408,GNAT1,G.HG.14,0.4375
4612,0.949140552565,0.977777777778,GNA14,G.HG.14,0.4375
4613,0.770727860763,0.882352941176,GNAS2,G.HG.14,0.4375
4614,0.878765880218,0.931034482759,GNAL,G.HG.14,0.4375
4615,0.826943925218,0.921568627451,GNAZ,G.HG.14,0.4375
4616,1.0,1.0,GNAO,G.HG.15,0.75
4617,0.967391304348,0.978260869565,GNAI2,G.HG.15,0.75
4618,0.857058823529,0.921568627451,GNAZ,G.HG.15,0.75
4619,0.947681704261,0.964912280702,GNAI3,G.HG.15,0.75
4620,0.982456140351,0.982456140351,GNA13,G.HG.15,0.75
4621,0.697125703399,0.825,GNA15,G.HG.15,0.75
4622,0.870766488414,0.852941176471,GNAS2,G.HG.15,0.75
4623,1.0,1.0,GNA12,G.HG.15,0.75
4624,0.919217687075,0.959183673469,GNAT1,G.HG.15,0.75
4625,0.898366606171,0.948275862069,GNAL,G.HG.15,0.75
4626,1.0,1.0,GNAT2,G.HG.15,0.75
4627,0.857317073171,0.926829268293,GNAT3,G.HG.15,0.75
4628,0.977777777778,0.977777777778,GNA14,G.HG.15,0.75
4629,0.898366606171,0.948275862069,GNAQ,G.HG.15,0.75
4630,0.805737200712,0.918918918919,GNA11,G.HG.15,0.75
4631,1.0,1.0,GNAI1,G.HG.15,0.75
4632,0.924857085348,0.933333333333,GNA14,G.HG.16,0.3125
4633,0.898366606171,0.948275862069,GNAQ,G.HG.16,0.3125
4634,0.919971014198,0.959183673469,GNAO,G.HG.16,0.3125
4635,0.93045112782,0.964912280702,GNAI3,G.HG.16,0.3125
4636,0.589218691066,0.719298245614,GNA12,G.HG.16,0.3125
4637,0.958646616541,0.964912280702,GNA13,G.HG.16,0.3125
4638,0.793021340715,0.869565217391,GNAI2,G.HG.16,0.3125
4639,0.784362592862,0.882352941176,GNAZ,G.HG.16,0.3125
4640,0.656456969348,0.780487804878,GNAT3,G.HG.16,0.3125
4641,1.0,1.0,GNAI1,G.HG.16,0.3125
4642,0.898366606171,0.948275862069,GNAL,G.HG.16,0.3125
4643,0.927946127946,0.963636363636,GNAT2,G.HG.16,0.3125
4644,0.834958350162,0.918918918919,GNA11,G.HG.16,0.3125
4645,0.273155168746,0.6,GNA15,G.HG.16,0.3125
4646,0.615953204019,0.734693877551,GNAT1,G.HG.16,0.3125
4647,0.865608062164,0.941176470588,GNAS2,G.HG.16,0.3125
4648,1.0,1.0,GNAI2,G.HG.17,0.5
4649,0.937715082335,0.964912280702,GNA12,G.HG.17,0.5
4650,0.922745379777,0.964912280702,GNAI3,G.HG.17,0.5
4651,0.898366606171,0.948275862069,GNAQ,G.HG.17,0.5
4652,0.259227141168,0.525,GNA15,G.HG.17,0.5
4653,0.665191186721,0.735294117647,GNAS2,G.HG.17,0.5
4654,0.915413533835,0.947368421053,GNA13,G.HG.17,0.5
4655,0.898366606171,0.948275862069,GNAL,G.HG.17,0.5
4656,0.979591836735,0.979591836735,GNAO,G.HG.17,0.5
4657,0.963636363636,0.981818181818,GNAT2,G.HG.17,0.5
4658,0.87916571686,0.933333333333,GNA14,G.HG.17,0.5
4659,1.0,1.0,GNAI1,G.HG.17,0.5
4660,0.802523883918,0.918918918919,GNA11,G.HG.17,0.5
4661,0.744444444444,0.607843137255,GNAZ,G.HG.17,0.5
4662,0.657779159787,0.734693877551,GNAT1,G.HG.17,0.5
4663,0.843292682927,0.80487804878,GNAT3,G.HG.17,0.5
4664,0.898366606171,0.948275862069,GNAL,G.hgh4.01,0.5
4665,0.888091026925,0.947368421053,GNAI3,G.hgh4.01,0.5
4666,1.0,1.0,GNAI2,G.hgh4.01,0.5
4667,1.0,1.0,GNA14,G.hgh4.01,0.5
4668,0.848002088541,0.926829268293,GNAT3,G.hgh4.01,0.5
4669,0.963636363636,0.981818181818,GNAT2,G.hgh4.01,0.5
4670,0.861836387863,0.911764705882,GNAS2,G.hgh4.01,0.5
4671,0.898366606171,0.948275862069,GNAQ,G.hgh4.01,0.5
4672,0.884705882353,0.941176470588,GNAZ,G.hgh4.01,0.5
4673,0.593358009562,0.701754385965,GNA12,G.hgh4.01,0.5
4674,1.0,1.0,GNAO,G.hgh4.01,0.5
4675,0.587868063318,0.8,GNA15,G.hgh4.01,0.5
4676,1.0,1.0,GNA13,G.hgh4.01,0.5
4677,0.919217687075,0.959183673469,GNAT1,G.hgh4.01,0.5
4678,1.0,1.0,GNAI1,G.hgh4.01,0.5
4679,0.800085800086,0.918918918919,GNA11,G.hgh4.01,0.5
4680,1.0,1.0,GNA14,G.hgh4.02,0.875
4681,0.857317073171,0.926829268293,GNAT3,G.hgh4.02,0.875
4682,1.0,1.0,GNAI2,G.hgh4.02,0.875
4683,0.894779740155,0.929824561404,GNAI3,G.hgh4.02,0.875
4684,0.963636363636,0.981818181818,GNAT2,G.hgh4.02,0.875
4685,0.884705882353,0.941176470588,GNAZ,G.hgh4.02,0.875
4686,1.0,1.0,GNA13,G.hgh4.02,0.875
4687,0.898366606171,0.948275862069,GNAL,G.hgh4.02,0.875
4688,0.898366606171,0.948275862069,GNAQ,G.hgh4.02,0.875
4689,1.0,1.0,GNA12,G.hgh4.02,0.875
4690,1.0,1.0,GNAO,G.hgh4.02,0.875
4691,0.979342694226,0.980769230769,GNAI1,G.hgh4.02,0.875
4692,0.908957496617,0.970588235294,GNAS2,G.hgh4.02,0.875
4693,0.919217687075,0.959183673469,GNAT1,G.hgh4.02,0.875
4694,0.528090985019,0.775,GNA15,G.hgh4.02,0.875
4695,0.821125462649,0.918918918919,GNA11,G.hgh4.02,0.875
4696,0.963636363636,0.981818181818,GNAT2,G.hgh4.03,0.9375
4697,0.914009661836,0.95652173913,GNAI2,G.hgh4.03,0.9375
4698,0.718815001079,0.862745098039,GNAZ,G.hgh4.03,0.9375
4699,0.898366606171,0.948275862069,GNAL,G.hgh4.03,0.9375
4700,1.0,1.0,GNAI1,G.hgh4.03,0.9375
4701,0.539035521413,0.775,GNA15,G.hgh4.03,0.9375
4702,1.0,1.0,GNA14,G.hgh4.03,0.9375
4703,0.853673773928,0.941176470588,GNAS2,G.hgh4.03,0.9375
4704,0.832694600539,0.918918918919,GNA11,G.hgh4.03,0.9375
4705,0.518744964623,0.736842105263,GNA12,G.hgh4.03,0.9375
4706,0.831043932974,0.926829268293,GNAT3,G.hgh4.03,0.9375
4707,0.898366606171,0.948275862069,GNAQ,G.hgh4.03,0.9375
4708,0.936042991448,0.979591836735,GNAO,G.hgh4.03,0.9375
4709,0.93045112782,0.964912280702,GNAI3,G.hgh4.03,0.9375
4710,0.919217687075,0.959183673469,GNAT1,G.hgh4.03,0.9375
4711,0.264973204477,0.649122807018,GNA13,G.hgh4.03,0.9375
4712,0.709934963495,0.764705882353,GNAZ,G.hgh4.04,0.8125
4713,0.371429448359,0.65,GNA15,G.hgh4.04,0.8125
4714,0.877627351525,0.931034482759,GNAL,G.hgh4.04,0.8125
4715,0.947878787879,0.955555555556,GNA14,G.hgh4.04,0.8125
4716,0.86420286025,0.882352941176,GNAS2,G.hgh4.04,0.8125
4717,0.898366606171,0.948275862069,GNAQ,G.hgh4.04,0.8125
4718,0.703710579108,0.690909090909,GNAT2,G.hgh4.04,0.8125
4719,0.715361889122,0.795918367347,GNAT1,G.hgh4.04,0.8125
4720,0.797655808251,0.90243902439,GNAT3,G.hgh4.04,0.8125
4721,1.0,1.0,GNAI2,G.hgh4.04,0.8125
4722,1.0,1.0,GNAI1,G.hgh4.04,0.8125
4723,0.860778151682,0.877192982456,GNA12,G.hgh4.04,0.8125
4724,0.896578055535,0.912280701754,GNA13,G.hgh4.04,0.8125
4725,0.91015037594,0.947368421053,GNAI3,G.hgh4.04,0.8125
4726,0.97408768864,0.979591836735,GNAO,G.hgh4.04,0.8125
4727,0.781713176688,0.891891891892,GNA11,G.hgh4.04,0.8125
4728,0.903658536585,0.951219512195,GNAT3,G.hgh4.05,0.6875
4729,0.599441331273,0.75,GNA15,G.hgh4.05,0.6875
4730,1.0,1.0,GNAI1,G.hgh4.05,0.6875
4731,0.919217687075,0.959183673469,GNAT1,G.hgh4.05,0.6875
4732,0.931643097258,0.933333333333,GNA14,G.hgh4.05,0.6875
4733,0.963636363636,0.981818181818,GNAT2,G.hgh4.05,0.6875
4734,0.898366606171,0.948275862069,GNAQ,G.hgh4.05,0.6875
4735,0.910203456969,0.941176470588,GNAS2,G.hgh4.05,0.6875
4736,0.945483350928,0.947368421053,GNA13,G.hgh4.05,0.6875
4737,0.884705882353,0.941176470588,GNAZ,G.hgh4.05,0.6875
4738,0.880821017964,0.931034482759,GNAL,G.hgh4.05,0.6875
4739,1.0,1.0,GNAI2,G.hgh4.05,0.6875
4740,0.93045112782,0.964912280702,GNAI3,G.hgh4.05,0.6875
4741,1.0,1.0,GNA12,G.hgh4.05,0.6875
4742,0.772564273896,0.891891891892,GNA11,G.hgh4.05,0.6875
4743,1.0,1.0,GNAO,G.hgh4.05,0.6875
4744,0.658544245481,0.842105263158,GNA13,G.hgh4.06,0.3125
4745,0.680628851489,0.80701754386,GNAI3,G.hgh4.06,0.3125
4746,0.490702250723,0.707317073171,GNAT3,G.hgh4.06,0.3125
4747,0.898366606171,0.948275862069,GNAQ,G.hgh4.06,0.3125
4748,0.0595454703408,0.35,GNA15,G.hgh4.06,0.3125
4749,0.747566113865,0.836734693878,GNAT1,G.hgh4.06,0.3125
4750,0.785147131308,0.891891891892,GNA11,G.hgh4.06,0.3125
4751,0.573537511722,0.456140350877,GNA12,G.hgh4.06,0.3125
4752,0.911551772386,0.945454545455,GNAT2,G.hgh4.06,0.3125
4753,0.749681552812,0.862068965517,GNAL,G.hgh4.06,0.3125
4754,0.676754794347,0.823529411765,GNAS2,G.hgh4.06,0.3125
4755,0.782438638332,0.847826086957,GNAI2,G.hgh4.06,0.3125
4756,0.718051974165,0.846153846154,GNAI1,G.hgh4.06,0.3125
4757,0.946666666667,0.977777777778,GNA14,G.hgh4.06,0.3125
4758,0.710570328612,0.857142857143,GNAO,G.hgh4.06,0.3125
4759,0.703762747358,0.823529411765,GNAZ,G.hgh4.06,0.3125
4760,0.959183673469,0.979591836735,GNAO,G.hgh4.07,0.875
4761,1.0,1.0,GNA13,G.hgh4.07,0.875
4762,0.898366606171,0.948275862069,GNAQ,G.hgh4.07,0.875
4763,0.863408521303,0.929824561404,GNAI3,G.hgh4.07,0.875
4764,0.951219512195,0.975609756098,GNAT3,G.hgh4.07,0.875
4765,0.95652173913,0.978260869565,GNAI2,G.hgh4.07,0.875
4766,1.0,1.0,GNA12,G.hgh4.07,0.875
4767,0.456481287259,0.637931034483,GNAL,G.hgh4.07,0.875
4768,0.841836734694,0.918367346939,GNAT1,G.hgh4.07,0.875
4769,0.607834904691,0.825,GNA15,G.hgh4.07,0.875
4770,0.737101154065,0.882352941176,GNAS2,G.hgh4.07,0.875
4771,0.792792792793,0.891891891892,GNA11,G.hgh4.07,0.875
4772,0.92383107089,0.961538461538,GNAI1,G.hgh4.07,0.875
4773,0.847843137255,0.921568627451,GNAZ,G.hgh4.07,0.875
4774,0.896035366889,0.955555555556,GNA14,G.hgh4.07,0.875
4775,0.355555555556,0.6,GNAT2,G.hgh4.07,0.875
4776,0.661321339574,0.80701754386,GNAI3,G.hgh4.08,0.4375
4777,0.860069468615,0.929824561404,GNA13,G.hgh4.08,0.4375
4778,0.53482541969,0.80487804878,GNAT3,G.hgh4.08,0.4375
4779,0.354656516726,0.636363636364,GNAT2,G.hgh4.08,0.4375
4780,0.842342342342,0.918918918919,GNA11,G.hgh4.08,0.4375
4781,0.90597563439,0.95652173913,GNAI2,G.hgh4.08,0.4375
4782,0.881042041677,0.929824561404,GNA12,G.hgh4.08,0.4375
4783,0.941176470588,0.970588235294,GNAS2,G.hgh4.08,0.4375
4784,0.627998030883,0.816326530612,GNAO,G.hgh4.08,0.4375
4785,0.847843137255,0.921568627451,GNAZ,G.hgh4.08,0.4375
4786,0.841836734694,0.918367346939,GNAT1,G.hgh4.08,0.4375
4787,0.898366606171,0.948275862069,GNAL,G.hgh4.08,0.4375
4788,0.961538461538,0.980769230769,GNAI1,G.hgh4.08,0.4375
4789,0.941839702226,0.977777777778,GNA14,G.hgh4.08,0.4375
4790,0.536649602499,0.775,GNA15,G.hgh4.08,0.4375
4791,0.931639443436,0.965517241379,GNAQ,G.hgh4.08,0.4375
4792,0.845260426712,0.929824561404,GNA13,G.hgh4.09,0.5
4793,0.741369327163,0.859649122807,GNAI3,G.hgh4.09,0.5
4794,0.624906070458,0.69387755102,GNAO,G.hgh4.09,0.5
4795,0.802702702703,0.891891891892,GNA11,G.hgh4.09,0.5
4796,0.856180123864,0.913043478261,GNAI2,G.hgh4.09,0.5
4797,0.951219512195,0.975609756098,GNAT3,G.hgh4.09,0.5
4798,0.904808283571,0.964912280702,GNA12,G.hgh4.09,0.5
4799,0.955555555556,0.977777777778,GNA14,G.hgh4.09,0.5
4800,0.961538461538,0.980769230769,GNAI1,G.hgh4.09,0.5
4801,0.931639443436,0.965517241379,GNAQ,G.hgh4.09,0.5
4802,0.927946127946,0.963636363636,GNAT2,G.hgh4.09,0.5
4803,0.898366606171,0.948275862069,GNAL,G.hgh4.09,0.5
4804,0.880102040816,0.938775510204,GNAT1,G.hgh4.09,0.5
4805,0.711772610936,0.852941176471,GNAS2,G.hgh4.09,0.5
4806,0.633531993038,0.75,GNA15,G.hgh4.09,0.5
4807,0.847843137255,0.921568627451,GNAZ,G.hgh4.09,0.5
4808,0.730221564201,0.877192982456,GNA13,G.hgh4.10,0.4375
4809,0.870834060326,0.929824561404,GNAI3,G.hgh4.10,0.4375
4810,0.88077294686,0.934782608696,GNAI2,G.hgh4.10,0.4375
4811,0.805947198823,0.911764705882,GNAS2,G.hgh4.10,0.4375
4812,0.951219512195,0.975609756098,GNAT3,G.hgh4.10,0.4375
4813,0.543837403453,0.69387755102,GNAO,G.hgh4.10,0.4375
4814,0.920808080808,0.955555555556,GNA14,G.hgh4.10,0.4375
4815,0.961538461538,0.980769230769,GNAI1,G.hgh4.10,0.4375
4816,0.842342342342,0.918918918919,GNA11,G.hgh4.10,0.4375
4817,0.750877192982,0.859649122807,GNA12,G.hgh4.10,0.4375
4818,0.607978020352,0.654545454545,GNAT2,G.hgh4.10,0.4375
4819,0.813974591652,0.775862068966,GNAL,G.hgh4.10,0.4375
4820,0.880102040816,0.938775510204,GNAT1,G.hgh4.10,0.4375
4821,0.468621253219,0.65,GNA15,G.hgh4.10,0.4375
4822,0.847843137255,0.921568627451,GNAZ,G.hgh4.10,0.4375
4823,0.931639443436,0.965517241379,GNAQ,G.hgh4.10,0.4375
4824,0.921651653291,0.964912280702,GNA12,G.H4.01,0.4375
4825,0.617204070141,0.80701754386,GNA13,G.H4.01,0.4375
4826,0.712560737193,0.612244897959,GNAO,G.H4.01,0.4375
4827,0.93045112782,0.964912280702,GNAI3,G.H4.01,0.4375
4828,0.87907327746,0.925,GNA15,G.H4.01,0.4375
4829,0.842342342342,0.918918918919,GNA11,G.H4.01,0.4375
4830,0.721790389519,0.690909090909,GNAT2,G.H4.01,0.4375
4831,0.933688929657,0.95652173913,GNAI2,G.H4.01,0.4375
4832,0.955555555556,0.977777777778,GNA14,G.H4.01,0.4375
4833,0.898366606171,0.948275862069,GNAL,G.H4.01,0.4375
4834,0.884135472371,0.941176470588,GNAS2,G.H4.01,0.4375
4835,0.821186561595,0.877551020408,GNAT1,G.H4.01,0.4375
4836,0.951219512195,0.975609756098,GNAT3,G.H4.01,0.4375
4837,0.847843137255,0.921568627451,GNAZ,G.H4.01,0.4375
4838,0.931639443436,0.965517241379,GNAQ,G.H4.01,0.4375
4839,0.961538461538,0.980769230769,GNAI1,G.H4.01,0.4375
4840,0.964912280702,0.982456140351,GNA13,G.H4.02,0.5
4841,0.315416960224,0.551020408163,GNAO,G.H4.02,0.5
4842,0.694525933287,0.709090909091,GNAT2,G.H4.02,0.5
4843,0.812990066638,0.847826086957,GNAI2,G.H4.02,0.5
4844,1.0,1.0,GNA12,G.H4.02,0.5
4845,0.587020524162,0.724137931034,GNAL,G.H4.02,0.5
4846,0.961538461538,0.980769230769,GNAI1,G.H4.02,0.5
4847,0.828282828283,0.933333333333,GNA14,G.H4.02,0.5
4848,0.951219512195,0.975609756098,GNAT3,G.H4.02,0.5
4849,0.390244965766,0.5,GNAS2,G.H4.02,0.5
4850,0.792792792793,0.891891891892,GNA11,G.H4.02,0.5
4851,0.847843137255,0.921568627451,GNAZ,G.H4.02,0.5
4852,0.700335380754,0.755102040816,GNAT1,G.H4.02,0.5
4853,0.448881599061,0.7,GNA15,G.H4.02,0.5
4854,0.931639443436,0.965517241379,GNAQ,G.H4.02,0.5
4855,0.841804497687,0.894736842105,GNAI3,G.H4.02,0.5
4856,0.674688088325,0.632653061224,GNAO,G.H4.03,0.375
4857,0.885663629841,0.929824561404,GNA12,G.H4.03,0.375
4858,0.927946127946,0.963636363636,GNAT2,G.H4.03,0.375
4859,0.86202020202,0.911111111111,GNA14,G.H4.03,0.375
4860,0.961538461538,0.980769230769,GNAI1,G.H4.03,0.375
4861,0.95652173913,0.978260869565,GNAI2,G.H4.03,0.375
4862,0.847843137255,0.921568627451,GNAZ,G.H4.03,0.375
4863,0.964912280702,0.982456140351,GNAI3,G.H4.03,0.375
4864,0.941176470588,0.970588235294,GNAS2,G.H4.03,0.375
4865,0.880102040816,0.938775510204,GNAT1,G.H4.03,0.375
4866,0.892742470174,0.948275862069,GNAQ,G.H4.03,0.375
4867,0.370359716864,0.666666666667,GNA13,G.H4.03,0.375
4868,0.706272989815,0.775862068966,GNAL,G.H4.03,0.375
4869,0.725595515023,0.864864864865,GNA11,G.H4.03,0.375
4870,0.544088379935,0.8,GNA15,G.H4.03,0.375
4871,0.921025349384,0.951219512195,GNAT3,G.H4.03,0.375
4872,0.828877005348,0.911764705882,GNAS2,G.H4.04,0.875
4873,0.964912280702,0.982456140351,GNA12,G.H4.04,0.875
4874,0.479248000268,0.75,GNA15,G.H4.04,0.875
4875,0.927946127946,0.963636363636,GNAT2,G.H4.04,0.875
4876,0.847843137255,0.921568627451,GNAZ,G.H4.04,0.875
4877,0.961538461538,0.980769230769,GNAI1,G.H4.04,0.875
4878,0.880102040816,0.938775510204,GNAT1,G.H4.04,0.875
4879,0.92297979798,0.955555555556,GNA14,G.H4.04,0.875
4880,0.916382421068,0.964912280702,GNA13,G.H4.04,0.875
4881,0.95652173913,0.978260869565,GNAI2,G.H4.04,0.875
4882,0.802782819117,0.896551724138,GNAL,G.H4.04,0.875
4883,0.903658536585,0.951219512195,GNAT3,G.H4.04,0.875
4884,0.897243107769,0.947368421053,GNAI3,G.H4.04,0.875
4885,0.880952380952,0.938775510204,GNAO,G.H4.04,0.875
4886,0.733700574282,0.864864864865,GNA11,G.H4.04,0.875
4887,0.898366606171,0.948275862069,GNAQ,G.H4.04,0.875
4888,0.961538461538,0.980769230769,GNAI1,G.H4.05,0.5625
4889,0.880102040816,0.938775510204,GNAT1,G.H4.05,0.5625
4890,0.642898142684,0.8,GNAT2,G.H4.05,0.5625
4891,0.955555555556,0.977777777778,GNA14,G.H4.05,0.5625
4892,0.434781280956,0.551020408163,GNAO,G.H4.05,0.5625
4893,0.991228070175,0.982456140351,GNA12,G.H4.05,0.5625
4894,0.551683747722,0.764705882353,GNAS2,G.H4.05,0.5625
4895,0.939214749349,0.965517241379,GNAL,G.H4.05,0.5625
4896,0.779039058773,0.9,GNA15,G.H4.05,0.5625
4897,0.713506560732,0.853658536585,GNAT3,G.H4.05,0.5625
4898,0.964912280702,0.982456140351,GNA13,G.H4.05,0.5625
4899,0.973684210526,0.982456140351,GNAI3,G.H4.05,0.5625
4900,0.847843137255,0.921568627451,GNAZ,G.H4.05,0.5625
4901,0.844066197579,0.913043478261,GNAI2,G.H4.05,0.5625
4902,0.747126436782,0.862068965517,GNAQ,G.H4.05,0.5625
4903,0.80518018018,0.891891891892,GNA11,G.H4.05,0.5625
4904,0.662971556316,0.836734693878,GNAT1,G.H4.06,0.1875
4905,0.961538461538,0.980769230769,GNAI1,G.H4.06,0.1875
