,Unnamed: 0,actual_cost,date,drugClass,drugCode,drugName,drugNameQuery,items,quantity,section
29104,4,3745529.83,2012-10-01,small molecule,0402010AD,Aripiprazole,aripiprazole,44465.0,1229327.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29105,5,3782053.16,2012-11-01,small molecule,0402010AD,Aripiprazole,aripiprazole,44938.0,1246477.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29106,6,3753970.0,2012-12-01,small molecule,0402010AD,Aripiprazole,aripiprazole,44612.0,1235152.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29107,7,3881129.91,2013-01-01,small molecule,0402010AD,Aripiprazole,aripiprazole,46115.0,1278505.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29108,8,3576679.38,2013-02-01,small molecule,0402010AD,Aripiprazole,aripiprazole,42465.0,1180065.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29109,9,3860209.97,2013-03-01,small molecule,0402010AD,Aripiprazole,aripiprazole,45769.0,1279516.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29110,10,3962339.44,2013-04-01,small molecule,0402010AD,Aripiprazole,aripiprazole,46725.0,1307103.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29111,11,4077283.56,2013-05-01,small molecule,0402010AD,Aripiprazole,aripiprazole,48647.0,1345237.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29112,12,3883960.77,2013-06-01,small molecule,0402010AD,Aripiprazole,aripiprazole,45814.0,1284107.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29113,13,4231074.06,2013-07-01,small molecule,0402010AD,Aripiprazole,aripiprazole,50584.0,1400462.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29114,14,4129092.84,2013-08-01,small molecule,0402010AD,Aripiprazole,aripiprazole,49457.0,1364195.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29115,15,4094357.09,2013-09-01,small molecule,0402010AD,Aripiprazole,aripiprazole,48839.0,1359114.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29116,16,4347837.04,2013-10-01,small molecule,0402010AD,Aripiprazole,aripiprazole,52269.0,1429367.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29117,17,4226572.53,2013-11-01,small molecule,0402010AD,Aripiprazole,aripiprazole,51021.0,1409416.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29118,18,4430300.2,2013-12-01,small molecule,0402010AD,Aripiprazole,aripiprazole,53335.0,1477093.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29119,19,4542725.18,2014-01-01,small molecule,0402010AD,Aripiprazole,aripiprazole,54580.0,1509699.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29120,20,4082697.5,2014-02-01,small molecule,0402010AD,Aripiprazole,aripiprazole,49410.0,1360388.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29121,21,4504437.46,2014-03-01,small molecule,0402010AD,Aripiprazole,aripiprazole,54231.0,1494772.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29122,22,4398317.64,2014-04-01,small molecule,0402010AD,Aripiprazole,aripiprazole,53697.0,1461586.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29123,23,4611307.63,2014-05-01,small molecule,0402010AD,Aripiprazole,aripiprazole,55986.0,1541899.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29124,24,4532759.98,2014-06-01,small molecule,0402010AD,Aripiprazole,aripiprazole,54892.0,1516153.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29125,25,4853061.32,2014-07-01,small molecule,0402010AD,Aripiprazole,aripiprazole,59058.0,1623133.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29126,26,4566485.52,2014-08-01,small molecule,0402010AD,Aripiprazole,aripiprazole,55644.0,1530702.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29127,27,4816108.6,2014-09-01,small molecule,0402010AD,Aripiprazole,aripiprazole,58500.0,1604605.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29128,28,5065861.17,2014-10-01,small molecule,0402010AD,Aripiprazole,aripiprazole,61272.0,1690208.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29129,29,4580309.17,2014-11-01,small molecule,0402010AD,Aripiprazole,aripiprazole,55900.0,1535353.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29130,30,5173605.03,2014-12-01,small molecule,0402010AD,Aripiprazole,aripiprazole,62979.0,1723299.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29131,31,5020728.89,2015-01-01,small molecule,0402010AD,Aripiprazole,aripiprazole,61173.0,1693197.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29132,32,4608462.77,2015-02-01,small molecule,0402010AD,Aripiprazole,aripiprazole,56046.0,1524320.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29133,33,5152780.81,2015-03-01,small molecule,0402010AD,Aripiprazole,aripiprazole,62903.0,1707036.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29134,34,4802662.72,2015-04-01,small molecule,0402010AD,Aripiprazole,aripiprazole,61910.0,1684959.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29135,35,4656670.47,2015-05-01,small molecule,0402010AD,Aripiprazole,aripiprazole,60904.0,1662950.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29136,36,4712379.88,2015-06-01,small molecule,0402010AD,Aripiprazole,aripiprazole,64274.0,1754580.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29137,37,4500923.18,2015-07-01,small molecule,0402010AD,Aripiprazole,aripiprazole,67688.0,1856096.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29138,38,4063163.99,2015-08-01,small molecule,0402010AD,Aripiprazole,aripiprazole,62117.0,1689403.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29139,39,4326362.65,2015-09-01,small molecule,0402010AD,Aripiprazole,aripiprazole,66490.0,1818074.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29140,40,2814834.13,2015-10-01,small molecule,0402010AD,Aripiprazole,aripiprazole,67448.0,1830892.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29141,41,2723287.99,2015-11-01,small molecule,0402010AD,Aripiprazole,aripiprazole,65840.0,1801358.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29142,42,2981126.68,2015-12-01,small molecule,0402010AD,Aripiprazole,aripiprazole,71983.0,1986084.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29143,43,1609809.58,2016-01-01,small molecule,0402010AD,Aripiprazole,aripiprazole,66758.0,1837840.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29144,44,1556091.23,2016-02-01,small molecule,0402010AD,Aripiprazole,aripiprazole,66099.0,1784640.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29145,45,1643394.0,2016-03-01,small molecule,0402010AD,Aripiprazole,aripiprazole,70392.0,1906391.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29146,46,937799.45,2016-04-01,small molecule,0402010AD,Aripiprazole,aripiprazole,71752.0,1981603.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29147,47,900241.84,2016-05-01,small molecule,0402010AD,Aripiprazole,aripiprazole,69966.0,1943944.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29148,48,826470.94,2016-06-01,small molecule,0402010AD,Aripiprazole,aripiprazole,73181.0,2046727.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29149,49,613057.7,2016-07-01,small molecule,0402010AD,Aripiprazole,aripiprazole,72466.0,2005741.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29150,50,579528.26,2016-08-01,small molecule,0402010AD,Aripiprazole,aripiprazole,73804.0,2031962.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29151,51,569556.47,2016-09-01,small molecule,0402010AD,Aripiprazole,aripiprazole,74861.0,2084148.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29152,52,482015.64,2016-10-01,small molecule,0402010AD,Aripiprazole,aripiprazole,74144.0,2044811.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29153,53,480798.61,2016-11-01,small molecule,0402010AD,Aripiprazole,aripiprazole,77178.0,2131112.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29154,54,486014.77,2016-12-01,small molecule,0402010AD,Aripiprazole,aripiprazole,79254.0,2206551.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29155,55,466007.0935,2017-01-01,small molecule,0402010AD,Aripiprazole,aripiprazole,76414.0,2118295.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29156,56,419428.54055,2017-02-01,small molecule,0402010AD,Aripiprazole,aripiprazole,71083.0,1988464.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29157,57,484947.48805,2017-03-01,small molecule,0402010AD,Aripiprazole,aripiprazole,82974.0,2306003.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29158,58,404906.74114,2017-04-01,small molecule,0402010AD,Aripiprazole,aripiprazole,74281.0,2048828.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29159,59,452205.49214,2017-05-01,small molecule,0402010AD,Aripiprazole,aripiprazole,81734.0,2281476.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29280,0,0.0,2012-06-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29281,1,0.0,2012-07-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29282,2,0.0,2012-08-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29283,3,0.0,2012-09-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29284,4,0.0,2012-10-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29285,5,0.0,2012-11-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29286,6,0.0,2012-12-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29287,7,0.0,2013-01-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29288,8,0.0,2013-02-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29289,9,0.0,2013-03-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29290,10,0.0,2013-04-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29291,11,0.0,2013-05-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29292,12,0.0,2013-06-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29293,13,0.0,2013-07-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29294,14,0.0,2013-08-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29295,15,0.0,2013-09-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29296,16,0.0,2013-10-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29297,17,0.0,2013-11-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29298,18,0.0,2013-12-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29299,19,0.0,2014-01-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29300,20,0.0,2014-02-01,small molecule,0402020AD,Aripiprazole,aripiprazole,0.0,0.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29301,21,203.77,2014-03-01,small molecule,0402020AD,Aripiprazole,aripiprazole,1.0,1.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29302,22,203.55,2014-04-01,small molecule,0402020AD,Aripiprazole,aripiprazole,1.0,1.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29303,23,203.73,2014-05-01,small molecule,0402020AD,Aripiprazole,aripiprazole,1.0,1.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29304,24,610.74,2014-06-01,small molecule,0402020AD,Aripiprazole,aripiprazole,3.0,3.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29305,25,1834.63,2014-07-01,small molecule,0402020AD,Aripiprazole,aripiprazole,9.0,9.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29306,26,5092.81,2014-08-01,small molecule,0402020AD,Aripiprazole,aripiprazole,20.0,25.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29307,27,5503.39,2014-09-01,small molecule,0402020AD,Aripiprazole,aripiprazole,27.0,27.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29308,28,6724.3,2014-10-01,small molecule,0402020AD,Aripiprazole,aripiprazole,31.0,33.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29309,29,7725.66,2014-11-01,small molecule,0402020AD,Aripiprazole,aripiprazole,36.0,38.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29310,30,9978.19,2014-12-01,small molecule,0402020AD,Aripiprazole,aripiprazole,48.0,49.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29311,31,13835.0,2015-01-01,small molecule,0402020AD,Aripiprazole,aripiprazole,63.0,68.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29312,32,12641.08,2015-02-01,small molecule,0402020AD,Aripiprazole,aripiprazole,60.0,62.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29313,33,19181.44,2015-03-01,small molecule,0402020AD,Aripiprazole,aripiprazole,87.0,94.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29314,34,22627.8,2015-04-01,small molecule,0402020AD,Aripiprazole,aripiprazole,106.0,111.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29315,35,20590.82,2015-05-01,small molecule,0402020AD,Aripiprazole,aripiprazole,97.0,101.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29316,36,24066.77,2015-06-01,small molecule,0402020AD,Aripiprazole,aripiprazole,111.0,118.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29317,37,29763.57,2015-07-01,small molecule,0402020AD,Aripiprazole,aripiprazole,133.0,146.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29318,38,28326.44,2015-08-01,small molecule,0402020AD,Aripiprazole,aripiprazole,135.0,139.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29319,39,32287.67,2015-09-01,small molecule,0402020AD,Aripiprazole,aripiprazole,151.0,158.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29320,40,36487.05,2015-10-01,small molecule,0402020AD,Aripiprazole,aripiprazole,162.0,179.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29321,41,35189.26,2015-11-01,small molecule,0402020AD,Aripiprazole,aripiprazole,161.0,172.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29322,42,34447.32,2015-12-01,small molecule,0402020AD,Aripiprazole,aripiprazole,165.0,169.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29323,43,39615.13,2016-01-01,small molecule,0402020AD,Aripiprazole,aripiprazole,187.0,194.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29324,44,42192.34,2016-02-01,small molecule,0402020AD,Aripiprazole,aripiprazole,189.0,206.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29325,45,40478.24,2016-03-01,small molecule,0402020AD,Aripiprazole,aripiprazole,191.0,198.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29326,46,46378.43,2016-04-01,small molecule,0402020AD,Aripiprazole,aripiprazole,214.0,227.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29327,47,47143.37,2016-05-01,small molecule,0402020AD,Aripiprazole,aripiprazole,217.0,231.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29328,48,45303.66,2016-06-01,small molecule,0402020AD,Aripiprazole,aripiprazole,207.0,222.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29329,49,49237.49,2016-07-01,small molecule,0402020AD,Aripiprazole,aripiprazole,231.0,241.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29330,50,50051.32,2016-08-01,small molecule,0402020AD,Aripiprazole,aripiprazole,234.0,245.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29331,51,56170.14,2016-09-01,small molecule,0402020AD,Aripiprazole,aripiprazole,255.0,275.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29332,52,55130.47,2016-10-01,small molecule,0402020AD,Aripiprazole,aripiprazole,251.0,270.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29333,53,57569.14,2016-11-01,small molecule,0402020AD,Aripiprazole,aripiprazole,271.0,282.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29334,54,56378.15,2016-12-01,small molecule,0402020AD,Aripiprazole,aripiprazole,267.0,276.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29335,55,69413.614,2017-01-01,small molecule,0402020AD,Aripiprazole,aripiprazole,315.0,340.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29336,56,57843.79817,2017-02-01,small molecule,0402020AD,Aripiprazole,aripiprazole,270.0,283.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29337,57,65025.7462,2017-03-01,small molecule,0402020AD,Aripiprazole,aripiprazole,306.0,318.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29338,58,64131.41077,2017-04-01,small molecule,0402020AD,Aripiprazole,aripiprazole,287.0,314.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29339,59,78115.08492,2017-05-01,small molecule,0402020AD,Aripiprazole,aripiprazole,351.0,382.0,4.2: Drugs Used In Psychoses & Rel.Disorders
29460,0,52193.04,2012-06-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2954.0,178477.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29461,1,53963.09,2012-07-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3048.0,184061.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29462,2,55712.35,2012-08-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3147.0,190253.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29463,3,51694.06,2012-09-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2938.0,176711.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29464,4,56161.12,2012-10-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3145.0,191874.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29465,5,54794.62,2012-11-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3119.0,187313.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29466,6,54931.67,2012-12-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3100.0,187688.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29467,7,52946.71,2013-01-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3016.0,180640.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29468,8,48562.87,2013-02-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2763.0,165598.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29469,9,52984.4,2013-03-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3015.0,180571.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29470,10,53184.32,2013-04-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3042.0,181468.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29471,11,57084.28,2013-05-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3225.0,194903.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29472,12,50507.25,2013-06-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2914.0,172528.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29473,13,57190.85,2013-07-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3231.0,195189.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29474,14,53987.8,2013-08-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3075.0,184225.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29475,15,50929.97,2013-09-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2919.0,173744.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29476,16,54709.34,2013-10-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3131.0,186546.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29477,17,51404.05,2013-11-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2895.0,175541.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29478,18,53949.34,2013-12-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3086.0,184078.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29479,19,52861.67,2014-01-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3016.0,180210.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29480,20,48208.74,2014-02-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2734.0,164420.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29481,21,52220.93,2014-03-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2969.0,177753.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29482,22,51335.13,2014-04-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2963.0,175004.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29483,23,54209.19,2014-05-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3071.0,184499.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29484,24,50882.13,2014-06-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2894.0,173537.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29485,25,54561.87,2014-07-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3093.0,185731.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29486,26,50769.13,2014-08-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2926.0,172900.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29487,27,52774.22,2014-09-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2998.0,179764.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29488,28,55020.92,2014-10-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3147.0,187215.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29489,29,47958.49,2014-11-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2731.0,163832.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29490,30,57512.13,2014-12-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3265.0,195973.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29491,31,50998.93,2015-01-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2957.0,174018.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29492,32,47159.87,2015-02-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2688.0,160606.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29493,33,50289.89,2015-03-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2916.0,171131.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29494,34,51645.27,2015-04-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3022.0,175889.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29495,35,51077.17,2015-05-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2974.0,173929.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29496,36,51150.35,2015-06-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3001.0,174104.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29497,37,54462.53,2015-07-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3158.0,185481.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29498,38,48552.63,2015-08-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2900.0,165405.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29499,39,51439.32,2015-09-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2999.0,175080.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29500,40,50972.47,2015-10-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2984.0,173653.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29501,41,48198.31,2015-11-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2820.0,164338.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29502,42,55027.76,2015-12-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3180.0,187471.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29503,43,48708.44,2016-01-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2848.0,166091.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29504,44,50327.35,2016-02-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2940.0,171272.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29505,45,50321.84,2016-03-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2980.0,171224.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29506,46,52753.63,2016-04-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3119.0,179524.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29507,47,48825.99,2016-05-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2904.0,166141.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29508,48,50537.65,2016-06-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2993.0,171948.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29509,49,51019.35,2016-07-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2959.0,173416.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29510,50,48867.37,2016-08-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2918.0,166077.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29511,51,48535.33,2016-09-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2907.0,164958.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29512,52,50017.81,2016-10-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2916.0,169983.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29513,53,49766.28,2016-11-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2961.0,169324.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29514,54,52399.98,2016-12-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,3063.0,178169.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29515,55,48075.95516,2017-01-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2861.0,163531.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
29516,56,43634.69573,2017-02-01,small molecule,0303020Z0,Zafirlukast,zafirlukast,2622.0,148268.0,"3.3: Cromoglycate,Rel,Leukotriene Antagonists"
